StationName,Latitude,Longitude,SampleDepth_m,SampleDate,depth_band,measure,value
Port Hacking,-34.1192,151.2267,0,2012-08-22,0-5m,Nitrate_mgm3,70.03349999999999
Port Hacking,-34.1192,151.2267,10,2012-08-22,5-10m,Ammonium_mgm3,1.1205359999999998
Port Hacking,-34.1192,151.2267,10,2012-08-22,5-10m,Nitrate_mgm3,42.02009999999999
Port Hacking,-34.1192,151.2267,20,2012-08-22,10-20m,Ammonium_mgm3,1.9609379999999998
Port Hacking,-34.1192,151.2267,20,2012-08-22,10-20m,Nitrate_mgm3,25.212059999999994
Port Hacking,-34.1192,151.2267,0,2012-09-18,0-5m,Ammonium_mgm3,6.3030149999999985
Port Hacking,-34.1192,151.2267,0,2012-09-18,0-5m,Nitrate_mgm3,46.222109999999994
Port Hacking,-34.1192,151.2267,10,2012-09-18,5-10m,Ammonium_mgm3,8.123885999999997
Port Hacking,-34.1192,151.2267,10,2012-09-18,5-10m,Nitrate_mgm3,54.62612999999999
Port Hacking,-34.1192,151.2267,20,2012-09-18,10-20m,Ammonium_mgm3,7.703684999999999
Port Hacking,-34.1192,151.2267,20,2012-09-18,10-20m,Nitrate_mgm3,57.427469999999985
Port Hacking,-34.1192,151.2267,0,2012-10-10,0-5m,Nitrate_mgm3,7.003349999999998
Port Hacking,-34.1192,151.2267,10,2012-10-10,5-10m,Nitrate_mgm3,7.003349999999998
Port Hacking,-34.1192,151.2267,20,2012-10-10,10-20m,Nitrate_mgm3,7.003349999999998
Port Hacking,-34.1192,151.2267,0,2012-11-21,0-5m,Ammonium_mgm3,10.785158999999998
Port Hacking,-34.1192,151.2267,0,2012-11-21,0-5m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,10,2012-11-21,5-10m,Ammonium_mgm3,2.5212059999999994
Port Hacking,-34.1192,151.2267,10,2012-11-21,5-10m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,20,2012-11-21,10-20m,Ammonium_mgm3,7.423550999999999
Port Hacking,-34.1192,151.2267,20,2012-11-21,10-20m,Nitrate_mgm3,1.4006699999999999
Port Hacking,-34.1192,151.2267,0,2012-12-19,0-5m,Ammonium_mgm3,2.3811389999999997
Port Hacking,-34.1192,151.2267,0,2012-12-19,0-5m,Nitrate_mgm3,28.013399999999994
Port Hacking,-34.1192,151.2267,10,2012-12-19,5-10m,Ammonium_mgm3,6.162947999999998
Port Hacking,-34.1192,151.2267,10,2012-12-19,5-10m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,20,2012-12-19,10-20m,Ammonium_mgm3,1.2606029999999997
Port Hacking,-34.1192,151.2267,20,2012-12-19,10-20m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,0,2013-02-28,0-5m,Ammonium_mgm3,3.081473999999999
Port Hacking,-34.1192,151.2267,0,2013-02-28,0-5m,Nitrate_mgm3,98.04689999999998
Port Hacking,-34.1192,151.2267,10,2013-02-28,5-10m,Ammonium_mgm3,7.283483999999999
