StationName,Latitude,Longitude,SampleDepth_m,SampleDate,depth_band,measure,value
Maria Island,-42.5967,148.2333,10,2013-08-21,5-10m,Nitrate_mgm3,25.212059999999994
Maria Island,-42.5967,148.2333,20,2013-08-21,10-20m,Ammonium_mgm3,0.28013399999999994
Maria Island,-42.5967,148.2333,20,2013-08-21,10-20m,Nitrate_mgm3,25.212059999999994
Maria Island,-42.5967,148.2333,0,2013-09-24,0-5m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,0,2013-09-24,0-5m,Nitrate_mgm3,40.619429999999994
Maria Island,-42.5967,148.2333,10,2013-09-24,5-10m,Ammonium_mgm3,0.14006699999999997
Maria Island,-42.5967,148.2333,10,2013-09-24,5-10m,Nitrate_mgm3,39.21875999999999
Maria Island,-42.5967,148.2333,20,2013-09-24,10-20m,Ammonium_mgm3,1.2606029999999997
Maria Island,-42.5967,148.2333,20,2013-09-24,10-20m,Nitrate_mgm3,36.41741999999999
Maria Island,-42.5967,148.2333,0,2013-11-18,0-5m,Ammonium_mgm3,1.2606029999999997
Maria Island,-42.5967,148.2333,0,2013-11-18,0-5m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,10,2013-11-18,5-10m,Ammonium_mgm3,1.1205359999999998
Maria Island,-42.5967,148.2333,10,2013-11-18,5-10m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,20,2013-11-18,10-20m,Ammonium_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,20,2013-11-18,10-20m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,0,2013-12-17,0-5m,Ammonium_mgm3,0.7003349999999999
Maria Island,-42.5967,148.2333,0,2013-12-17,0-5m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,10,2013-12-17,5-10m,Ammonium_mgm3,8.964287999999998
Maria Island,-42.5967,148.2333,10,2013-12-17,5-10m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,20,2013-12-17,10-20m,Ammonium_mgm3,32.35547699999999
Maria Island,-42.5967,148.2333,20,2013-12-17,10-20m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,0,2014-02-05,0-5m,Ammonium_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,0,2014-02-05,0-5m,Nitrate_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,10,2014-02-05,5-10m,Ammonium_mgm3,2.3811389999999997
Maria Island,-42.5967,148.2333,10,2014-02-05,5-10m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,20,2014-02-05,10-20m,Ammonium_mgm3,1.2606029999999997
Maria Island,-42.5967,148.2333,20,2014-02-05,10-20m,Nitrate_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,0,2014-03-19,0-5m,Ammonium_mgm3,0.5602679999999999
Maria Island,-42.5967,148.2333,0,2014-03-19,0-5m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,10,2014-03-19,5-10m,Ammonium_mgm3,0.7003349999999999
Maria Island,-42.5967,148.2333,10,2014-03-19,5-10m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,20,2014-03-19,10-20m,Ammonium_mgm3,4.342076999999999
Maria Island,-42.5967,148.2333,20,2014-03-19,10-20m,Nitrate_mgm3,2.8013399999999997
Maria Island,-42.5967,148.2333,0,2014-04-08,0-5m,Ammonium_mgm3,0.5602679999999999
Maria Island,-42.5967,148.2333,0,2014-04-08,0-5m,Nitrate_mgm3,7.003349999999998
Maria Island,-42.5967,148.2333,10,2014-04-08,5-10m,Ammonium_mgm3,0.5602679999999999
Maria Island,-42.5967,148.2333,10,2014-04-08,5-10m,Nitrate_mgm3,5.602679999999999
Maria Island,-42.5967,148.2333,20,2014-04-08,10-20m,Ammonium_mgm3,0.8404019999999998
Maria Island,-42.5967,148.2333,20,2014-04-08,10-20m,Nitrate_mgm3,5.602679999999999
Maria Island,-42.5967,148.2333,0,2014-05-16,0-5m,Ammonium_mgm3,0.8404019999999998
Maria Island,-42.5967,148.2333,0,2014-05-16,0-5m,Nitrate_mgm3,39.21875999999999
Maria Island,-42.5967,148.2333,10,2014-05-16,5-10m,Ammonium_mgm3,0.4202009999999999
Maria Island,-42.5967,148.2333,10,2014-05-16,5-10m,Nitrate_mgm3,36.41741999999999
Maria Island,-42.5967,148.2333,20,2014-05-16,10-20m,Ammonium_mgm3,0.9804689999999999
Maria Island,-42.5967,148.2333,20,2014-05-16,10-20m,Nitrate_mgm3,39.21875999999999
Maria Island,-42.5967,148.2333,0,2014-06-19,0-5m,Ammonium_mgm3,0.28013399999999994
Maria Island,-42.5967,148.2333,0,2014-06-19,0-5m,Nitrate_mgm3,42.02009999999999
Maria Island,-42.5967,148.2333,10,2014-06-19,5-10m,Ammonium_mgm3,1.2606029999999997
Maria Island,-42.5967,148.2333,10,2014-06-19,5-10m,Nitrate_mgm3,42.02009999999999
Maria Island,-42.5967,148.2333,20,2014-06-19,10-20m,Ammonium_mgm3,0.5602679999999999
Maria Island,-42.5967,148.2333,20,2014-06-19,10-20m,Nitrate_mgm3,40.619429999999994
Maria Island,-42.5967,148.2333,0,2014-07-03,0-5m,Ammonium_mgm3,0.8404019999999998
Maria Island,-42.5967,148.2333,0,2014-07-03,0-5m,Nitrate_mgm3,30.814739999999997
Maria Island,-42.5967,148.2333,10,2014-07-03,5-10m,Ammonium_mgm3,0.4202009999999999
Maria Island,-42.5967,148.2333,10,2014-07-03,5-10m,Nitrate_mgm3,30.814739999999997
Maria Island,-42.5967,148.2333,20,2014-07-03,10-20m,Ammonium_mgm3,0.5602679999999999
Maria Island,-42.5967,148.2333,20,2014-07-03,10-20m,Nitrate_mgm3,30.814739999999997
Maria Island,-42.5967,148.2333,0,2014-08-07,0-5m,Ammonium_mgm3,3.7818089999999995
Maria Island,-42.5967,148.2333,0,2014-08-07,0-5m,Nitrate_mgm3,30.814739999999997
Maria Island,-42.5967,148.2333,10,2014-08-07,5-10m,Ammonium_mgm3,2.6612729999999996
Maria Island,-42.5967,148.2333,10,2014-08-07,5-10m,Nitrate_mgm3,33.61607999999999
Maria Island,-42.5967,148.2333,20,2014-08-07,10-20m,Ammonium_mgm3,3.081473999999999
Maria Island,-42.5967,148.2333,20,2014-08-07,10-20m,Nitrate_mgm3,33.61607999999999
Maria Island,-42.5967,148.2333,0,2014-08-21,0-5m,Ammonium_mgm3,2.3811389999999997
Maria Island,-42.5967,148.2333,0,2014-08-21,0-5m,Nitrate_mgm3,30.814739999999997
Maria Island,-42.5967,148.2333,10,2014-08-21,5-10m,Ammonium_mgm3,2.2410719999999995
Maria Island,-42.5967,148.2333,10,2014-08-21,5-10m,Nitrate_mgm3,32.21540999999999
Maria Island,-42.5967,148.2333,20,2014-08-21,10-20m,Ammonium_mgm3,2.2410719999999995
Maria Island,-42.5967,148.2333,20,2014-08-21,10-20m,Nitrate_mgm3,30.814739999999997
Maria Island,-42.5967,148.2333,0,2014-09-16,0-5m,Ammonium_mgm3,2.5212059999999994
Maria Island,-42.5967,148.2333,0,2014-09-16,0-5m,Nitrate_mgm3,29.414069999999995
Maria Island,-42.5967,148.2333,10,2014-09-16,5-10m,Ammonium_mgm3,2.2410719999999995
Maria Island,-42.5967,148.2333,10,2014-09-16,5-10m,Nitrate_mgm3,29.414069999999995
Maria Island,-42.5967,148.2333,20,2014-09-16,10-20m,Ammonium_mgm3,2.5212059999999994
Maria Island,-42.5967,148.2333,20,2014-09-16,10-20m,Nitrate_mgm3,29.414069999999995
Maria Island,-42.5967,148.2333,0,2014-10-30,0-5m,Ammonium_mgm3,4.202009999999999
Maria Island,-42.5967,148.2333,0,2014-10-30,0-5m,Nitrate_mgm3,26.612729999999992
Maria Island,-42.5967,148.2333,10,2014-10-30,5-10m,Ammonium_mgm3,4.902344999999999
Maria Island,-42.5967,148.2333,10,2014-10-30,5-10m,Nitrate_mgm3,29.414069999999995
Maria Island,-42.5967,148.2333,20,2014-10-30,10-20m,Ammonium_mgm3,4.762277999999999
Maria Island,-42.5967,148.2333,20,2014-10-30,10-20m,Nitrate_mgm3,30.814739999999997
Maria Island,-42.5967,148.2333,0,2014-11-28,0-5m,Ammonium_mgm3,13.586498999999996
Maria Island,-42.5967,148.2333,0,2014-11-28,0-5m,Nitrate_mgm3,4.202009999999999
Maria Island,-42.5967,148.2333,10,2014-11-28,5-10m,Ammonium_mgm3,12.045761999999996
Maria Island,-42.5967,148.2333,10,2014-11-28,5-10m,Nitrate_mgm3,4.202009999999999
Maria Island,-42.5967,148.2333,20,2014-11-28,10-20m,Ammonium_mgm3,13.026230999999997
Maria Island,-42.5967,148.2333,20,2014-11-28,10-20m,Nitrate_mgm3,4.202009999999999
Maria Island,-42.5967,148.2333,0,2014-12-09,0-5m,Ammonium_mgm3,0.4202009999999999
Maria Island,-42.5967,148.2333,0,2014-12-09,0-5m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,10,2014-12-09,5-10m,Ammonium_mgm3,0.4202009999999999
Maria Island,-42.5967,148.2333,10,2014-12-09,5-10m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,20,2014-12-09,10-20m,Ammonium_mgm3,1.2606029999999997
Maria Island,-42.5967,148.2333,20,2014-12-09,10-20m,Nitrate_mgm3,7.003349999999998
Maria Island,-42.5967,148.2333,0,2015-02-25,0-5m,Ammonium_mgm3,0.8404019999999998
Maria Island,-42.5967,148.2333,0,2015-02-25,0-5m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,10,2015-02-25,5-10m,Ammonium_mgm3,0.9804689999999999
Maria Island,-42.5967,148.2333,10,2015-02-25,5-10m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,20,2015-02-25,10-20m,Ammonium_mgm3,1.6808039999999995
Maria Island,-42.5967,148.2333,20,2015-02-25,10-20m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,0,2015-03-13,0-5m,Ammonium_mgm3,3.2215409999999993
Maria Island,-42.5967,148.2333,0,2015-03-13,0-5m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,10,2015-03-13,5-10m,Ammonium_mgm3,2.6612729999999996
Maria Island,-42.5967,148.2333,10,2015-03-13,5-10m,Nitrate_mgm3,2.8013399999999997
Maria Island,-42.5967,148.2333,20,2015-03-13,10-20m,Ammonium_mgm3,2.3811389999999997
Maria Island,-42.5967,148.2333,20,2015-03-13,10-20m,Nitrate_mgm3,2.8013399999999997
Maria Island,-42.5967,148.2333,0,2015-04-21,0-5m,Ammonium_mgm3,1.9609379999999998
Maria Island,-42.5967,148.2333,0,2015-04-21,0-5m,Nitrate_mgm3,9.804689999999997
Maria Island,-42.5967,148.2333,10,2015-04-21,5-10m,Ammonium_mgm3,1.9609379999999998
Maria Island,-42.5967,148.2333,10,2015-04-21,5-10m,Nitrate_mgm3,9.804689999999997
Maria Island,-42.5967,148.2333,20,2015-04-21,10-20m,Ammonium_mgm3,1.9609379999999998
Maria Island,-42.5967,148.2333,20,2015-04-21,10-20m,Nitrate_mgm3,8.404019999999997
Maria Island,-42.5967,148.2333,0,2015-05-26,0-5m,Ammonium_mgm3,1.6808039999999995
Maria Island,-42.5967,148.2333,0,2015-05-26,0-5m,Nitrate_mgm3,44.821439999999996
Maria Island,-42.5967,148.2333,10,2015-05-26,5-10m,Ammonium_mgm3,2.9414069999999994
Maria Island,-42.5967,148.2333,10,2015-05-26,5-10m,Nitrate_mgm3,43.42077
Maria Island,-42.5967,148.2333,20,2015-05-26,10-20m,Ammonium_mgm3,2.5212059999999994
Maria Island,-42.5967,148.2333,20,2015-05-26,10-20m,Nitrate_mgm3,42.02009999999999
Maria Island,-42.5967,148.2333,0,2015-07-23,0-5m,Ammonium_mgm3,1.5407369999999996
Maria Island,-42.5967,148.2333,0,2015-07-23,0-5m,Nitrate_mgm3,72.83483999999999
Maria Island,-42.5967,148.2333,10,2015-07-23,5-10m,Ammonium_mgm3,1.6808039999999995
Maria Island,-42.5967,148.2333,10,2015-07-23,5-10m,Nitrate_mgm3,72.83483999999999
Maria Island,-42.5967,148.2333,20,2015-07-23,10-20m,Ammonium_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,20,2015-07-23,10-20m,Nitrate_mgm3,72.83483999999999
Maria Island,-42.5967,148.2333,0,2015-08-12,0-5m,Ammonium_mgm3,1.2606029999999997
Maria Island,-42.5967,148.2333,0,2015-08-12,0-5m,Nitrate_mgm3,56.02679999999999
Maria Island,-42.5967,148.2333,10,2015-08-12,5-10m,Ammonium_mgm3,0.9804689999999999
Maria Island,-42.5967,148.2333,10,2015-08-12,5-10m,Nitrate_mgm3,57.427469999999985
Maria Island,-42.5967,148.2333,20,2015-08-12,10-20m,Ammonium_mgm3,0.5602679999999999
Maria Island,-42.5967,148.2333,20,2015-08-12,10-20m,Nitrate_mgm3,57.427469999999985
Maria Island,-42.5967,148.2333,0,2015-10-01,0-5m,Ammonium_mgm3,4.762277999999999
Maria Island,-42.5967,148.2333,0,2015-10-01,0-5m,Nitrate_mgm3,26.612729999999992
Maria Island,-42.5967,148.2333,10,2015-10-01,5-10m,Ammonium_mgm3,3.501674999999999
Maria Island,-42.5967,148.2333,10,2015-10-01,5-10m,Nitrate_mgm3,26.612729999999992
Maria Island,-42.5967,148.2333,20,2015-10-01,10-20m,Ammonium_mgm3,5.742746999999999
Maria Island,-42.5967,148.2333,20,2015-10-01,10-20m,Nitrate_mgm3,26.612729999999992
Maria Island,-42.5967,148.2333,0,2015-11-19,0-5m,Ammonium_mgm3,0.5602679999999999
Maria Island,-42.5967,148.2333,0,2015-11-19,0-5m,Nitrate_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,10,2015-11-19,5-10m,Ammonium_mgm3,0.7003349999999999
Maria Island,-42.5967,148.2333,10,2015-11-19,5-10m,Nitrate_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,20,2015-11-19,10-20m,Ammonium_mgm3,1.1205359999999998
Maria Island,-42.5967,148.2333,20,2015-11-19,10-20m,Nitrate_mgm3,8.404019999999997
Maria Island,-42.5967,148.2333,0,2015-12-17,0-5m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,0,2015-12-17,0-5m,Nitrate_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,10,2015-12-17,5-10m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,10,2015-12-17,5-10m,Nitrate_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,20,2015-12-17,10-20m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,20,2015-12-17,10-20m,Nitrate_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,0,2016-02-10,0-5m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,0,2016-02-10,0-5m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,10,2016-02-10,5-10m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,10,2016-02-10,5-10m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,20,2016-02-10,10-20m,Ammonium_mgm3,0.14006699999999997
Maria Island,-42.5967,148.2333,20,2016-02-10,10-20m,Nitrate_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,0,2016-03-04,0-5m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,0,2016-03-04,0-5m,Nitrate_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,10,2016-03-04,5-10m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,10,2016-03-04,5-10m,Nitrate_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,20,2016-03-04,10-20m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,20,2016-03-04,10-20m,Nitrate_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,0,2016-03-22,0-5m,Ammonium_mgm3,0.14006699999999997
Maria Island,-42.5967,148.2333,0,2016-03-22,0-5m,Nitrate_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,10,2016-03-22,5-10m,Ammonium_mgm3,0.14006699999999997
Maria Island,-42.5967,148.2333,10,2016-03-22,5-10m,Nitrate_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,20,2016-03-22,10-20m,Ammonium_mgm3,1.5407369999999996
Maria Island,-42.5967,148.2333,20,2016-03-22,10-20m,Nitrate_mgm3,2.8013399999999997
Maria Island,-42.5967,148.2333,0,2016-04-28,0-5m,Ammonium_mgm3,0.9804689999999999
Maria Island,-42.5967,148.2333,0,2016-04-28,0-5m,Nitrate_mgm3,2.8013399999999997
Maria Island,-42.5967,148.2333,10,2016-04-28,5-10m,Ammonium_mgm3,1.1205359999999998
Maria Island,-42.5967,148.2333,10,2016-04-28,5-10m,Nitrate_mgm3,2.8013399999999997
Maria Island,-42.5967,148.2333,20,2016-04-28,10-20m,Ammonium_mgm3,0.9804689999999999
Maria Island,-42.5967,148.2333,20,2016-04-28,10-20m,Nitrate_mgm3,2.8013399999999997
Maria Island,-42.5967,148.2333,0,2016-05-31,0-5m,Ammonium_mgm3,2.1010049999999993
Maria Island,-42.5967,148.2333,0,2016-05-31,0-5m,Nitrate_mgm3,32.21540999999999
Maria Island,-42.5967,148.2333,10,2016-05-31,5-10m,Ammonium_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,10,2016-05-31,5-10m,Nitrate_mgm3,32.21540999999999
Maria Island,-42.5967,148.2333,20,2016-05-31,10-20m,Ammonium_mgm3,0.7003349999999999
Maria Island,-42.5967,148.2333,20,2016-05-31,10-20m,Nitrate_mgm3,32.21540999999999
Maria Island,-42.5967,148.2333,0,2016-07-01,0-5m,Ammonium_mgm3,0.14006699999999997
Maria Island,-42.5967,148.2333,0,2016-07-01,0-5m,Nitrate_mgm3,49.02344999999999
Maria Island,-42.5967,148.2333,10,2016-07-01,5-10m,Ammonium_mgm3,0.14006699999999997
Maria Island,-42.5967,148.2333,10,2016-07-01,5-10m,Nitrate_mgm3,49.02344999999999
Maria Island,-42.5967,148.2333,20,2016-07-01,10-20m,Ammonium_mgm3,0.28013399999999994
Maria Island,-42.5967,148.2333,20,2016-07-01,10-20m,Nitrate_mgm3,49.02344999999999
Maria Island,-42.5967,148.2333,0,2016-07-21,0-5m,Ammonium_mgm3,0.28013399999999994
Maria Island,-42.5967,148.2333,0,2016-07-21,0-5m,Nitrate_mgm3,50.42411999999999
Maria Island,-42.5967,148.2333,10,2016-07-21,5-10m,Ammonium_mgm3,0.9804689999999999
Maria Island,-42.5967,148.2333,10,2016-07-21,5-10m,Nitrate_mgm3,50.42411999999999
Maria Island,-42.5967,148.2333,20,2016-07-21,10-20m,Ammonium_mgm3,0.28013399999999994
Maria Island,-42.5967,148.2333,20,2016-07-21,10-20m,Nitrate_mgm3,50.42411999999999
Maria Island,-42.5967,148.2333,0,2016-08-31,0-5m,Ammonium_mgm3,0.7003349999999999
Maria Island,-42.5967,148.2333,0,2016-08-31,0-5m,Nitrate_mgm3,39.21875999999999
Maria Island,-42.5967,148.2333,10,2016-08-31,5-10m,Ammonium_mgm3,0.7003349999999999
Maria Island,-42.5967,148.2333,10,2016-08-31,5-10m,Nitrate_mgm3,39.21875999999999
Maria Island,-42.5967,148.2333,20,2016-08-31,10-20m,Ammonium_mgm3,1.1205359999999998
Maria Island,-42.5967,148.2333,20,2016-08-31,10-20m,Nitrate_mgm3,42.02009999999999
Maria Island,-42.5967,148.2333,0,2016-09-27,0-5m,Ammonium_mgm3,6.443081999999999
Maria Island,-42.5967,148.2333,0,2016-09-27,0-5m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,10,2016-09-27,5-10m,Ammonium_mgm3,-0.14006699999999997
Maria Island,-42.5967,148.2333,10,2016-09-27,5-10m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,20,2016-09-27,10-20m,Ammonium_mgm3,2.3811389999999997
Maria Island,-42.5967,148.2333,20,2016-09-27,10-20m,Nitrate_mgm3,4.202009999999999
Maria Island,-42.5967,148.2333,0,2016-11-18,0-5m,Ammonium_mgm3,33.61607999999999
Maria Island,-42.5967,148.2333,0,2016-11-18,0-5m,Nitrate_mgm3,12.606029999999997
Maria Island,-42.5967,148.2333,10,2016-11-18,5-10m,Ammonium_mgm3,9.804689999999997
Maria Island,-42.5967,148.2333,10,2016-11-18,5-10m,Nitrate_mgm3,12.606029999999997
Maria Island,-42.5967,148.2333,20,2016-11-18,10-20m,Ammonium_mgm3,5.182478999999999
Maria Island,-42.5967,148.2333,20,2016-11-18,10-20m,Nitrate_mgm3,11.205359999999999
Maria Island,-42.5967,148.2333,0,2017-01-05,0-5m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,0,2017-01-05,0-5m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,10,2017-01-05,5-10m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,10,2017-01-05,5-10m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,20,2017-01-05,10-20m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,20,2017-01-05,10-20m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,0,2017-02-24,0-5m,Ammonium_mgm3,0.7003349999999999
Maria Island,-42.5967,148.2333,0,2017-02-24,0-5m,Nitrate_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,10,2017-02-24,5-10m,Ammonium_mgm3,1.4006699999999999
Maria Island,-42.5967,148.2333,10,2017-02-24,5-10m,Nitrate_mgm3,11.205359999999999
Maria Island,-42.5967,148.2333,20,2017-02-24,10-20m,Nitrate_mgm3,18.208709999999996
Maria Island,-42.5967,148.2333,0,2017-03-24,0-5m,Ammonium_mgm3,7.563617999999999
Maria Island,-42.5967,148.2333,0,2017-03-24,0-5m,Nitrate_mgm3,5.602679999999999
Maria Island,-42.5967,148.2333,10,2017-03-24,5-10m,Ammonium_mgm3,9.804689999999997
Maria Island,-42.5967,148.2333,10,2017-03-24,5-10m,Nitrate_mgm3,5.602679999999999
Maria Island,-42.5967,148.2333,20,2017-03-24,10-20m,Ammonium_mgm3,10.925225999999999
Maria Island,-42.5967,148.2333,20,2017-03-24,10-20m,Nitrate_mgm3,5.602679999999999
Maria Island,-42.5967,148.2333,0,2017-04-12,0-5m,Ammonium_mgm3,5.322545999999999
Maria Island,-42.5967,148.2333,0,2017-04-12,0-5m,Nitrate_mgm3,92.44421999999999
Maria Island,-42.5967,148.2333,10,2017-04-12,5-10m,Ammonium_mgm3,3.6417419999999994
Maria Island,-42.5967,148.2333,10,2017-04-12,5-10m,Nitrate_mgm3,92.44421999999999
Maria Island,-42.5967,148.2333,20,2017-04-12,10-20m,Ammonium_mgm3,3.9218759999999997
Maria Island,-42.5967,148.2333,20,2017-04-12,10-20m,Nitrate_mgm3,78.43751999999998
Maria Island,-42.5967,148.2333,0,2017-06-02,0-5m,Ammonium_mgm3,0.7003349999999999
Maria Island,-42.5967,148.2333,0,2017-06-02,0-5m,Nitrate_mgm3,53.225459999999984
Maria Island,-42.5967,148.2333,10,2017-06-02,5-10m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,10,2017-06-02,5-10m,Nitrate_mgm3,53.225459999999984
Maria Island,-42.5967,148.2333,20,2017-06-02,10-20m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,20,2017-06-02,10-20m,Nitrate_mgm3,53.225459999999984
Maria Island,-42.5967,148.2333,0,2017-06-27,0-5m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,0,2017-06-27,0-5m,Nitrate_mgm3,49.02344999999999
Maria Island,-42.5967,148.2333,10,2017-06-27,5-10m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,10,2017-06-27,5-10m,Nitrate_mgm3,49.02344999999999
Maria Island,-42.5967,148.2333,20,2017-06-27,10-20m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,20,2017-06-27,10-20m,Nitrate_mgm3,49.02344999999999
Maria Island,-42.5967,148.2333,0,2017-08-01,0-5m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,0,2017-08-01,0-5m,Nitrate_mgm3,53.225459999999984
Maria Island,-42.5967,148.2333,10,2017-08-01,5-10m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,10,2017-08-01,5-10m,Nitrate_mgm3,54.62612999999999
Maria Island,-42.5967,148.2333,20,2017-08-01,10-20m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,20,2017-08-01,10-20m,Nitrate_mgm3,54.62612999999999
Maria Island,-42.5967,148.2333,0,2017-09-22,0-5m,Ammonium_mgm3,0.7003349999999999
Maria Island,-42.5967,148.2333,0,2017-09-22,0-5m,Nitrate_mgm3,43.42077
Maria Island,-42.5967,148.2333,10,2017-09-22,5-10m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,10,2017-09-22,5-10m,Nitrate_mgm3,46.222109999999994
Maria Island,-42.5967,148.2333,20,2017-09-22,10-20m,Ammonium_mgm3,0.7003349999999999
Maria Island,-42.5967,148.2333,20,2017-09-22,10-20m,Nitrate_mgm3,47.62277999999999
Maria Island,-42.5967,148.2333,0,2017-11-24,0-5m,Ammonium_mgm3,1.2606029999999997
Maria Island,-42.5967,148.2333,0,2017-11-24,0-5m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,10,2017-11-24,5-10m,Ammonium_mgm3,0.7003349999999999
Maria Island,-42.5967,148.2333,10,2017-11-24,5-10m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,20,2017-11-24,10-20m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,20,2017-11-24,10-20m,Nitrate_mgm3,37.81809
Maria Island,-42.5967,148.2333,0,2017-12-18,0-5m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,0,2017-12-18,0-5m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,10,2017-12-18,5-10m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,10,2017-12-18,5-10m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,20,2017-12-18,10-20m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,20,2017-12-18,10-20m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,0,2018-01-17,0-5m,Ammonium_mgm3,0.8404019999999998
Maria Island,-42.5967,148.2333,0,2018-01-17,0-5m,Nitrate_mgm3,2.8013399999999997
Maria Island,-42.5967,148.2333,10,2018-01-17,5-10m,Ammonium_mgm3,0.7003349999999999
Maria Island,-42.5967,148.2333,10,2018-01-17,5-10m,Nitrate_mgm3,2.8013399999999997
Maria Island,-42.5967,148.2333,20,2018-01-17,10-20m,Ammonium_mgm3,0.7003349999999999
Maria Island,-42.5967,148.2333,20,2018-01-17,10-20m,Nitrate_mgm3,5.602679999999999
Maria Island,-42.5967,148.2333,0,2018-03-02,0-5m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,0,2018-03-02,0-5m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,10,2018-03-02,5-10m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,10,2018-03-02,5-10m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,20,2018-03-02,10-20m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,20,2018-03-02,10-20m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,0,2018-03-16,0-5m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,0,2018-03-16,0-5m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,10,2018-03-16,5-10m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,10,2018-03-16,5-10m,Nitrate_mgm3,0
Maria Island,-42.5967,148.2333,20,2018-03-16,10-20m,Ammonium_mgm3,0
Maria Island,-42.5967,148.2333,20,2018-03-16,10-20m,Nitrate_mgm3,0
